PropertyID,BHKs,FloorArea,Bathrooms,Type_of_Sale,Furnishing_Status,Locality,Price_in_Lacs,Property_URL,Image_URL,Posted_On,Last_Modified_On
32448729,4,1440,3,Resale,Semi-Furnished,Dhakuria,90,https://www.magicbricks.com/propertyDetails/4-BHK-1440-Sq-ft-Residential-House-FOR-Sale-Babu-Bagan-in-Kolkata&id=4d423332343438373239,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Nov/29/Photo_h180_w240/29056619_5_1511864155830image_180_240.jpg,11th Feb,36:07.5
16795749,4,2150,2,Resale,Unfurnished,Dhakuria,125,https://www.magicbricks.com/propertyDetails/4-BHK-2150-Sq-ft-Residential-House-FOR-Sale-Rabindra-Sarobar-Area-in-Kolkata&id=4d423136373935373439,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Feb/22/Photo_h180_w240/30702125_11_DSC08910_180_240.JPG,30th Apr,36:07.6
32448781,4,1400,4,Resale,Semi-Furnished,Dhakuria,98,https://www.magicbricks.com/propertyDetails/4-BHK-1400-Sq-ft-Residential-House-FOR-Sale-Babu-Bagan-in-Kolkata&id=4d423332343438373831,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/21/Photo_h180_w240/33888471_1_Project-Photo-17-South-City-Galaxy-Kolkata-5022467_972_1296_180_240.JPEG,11th Feb,36:07.8
33587001,5,1750,2,Resale,Unfurnished,Dhakuria,80,https://www.magicbricks.com/propertyDetails/5-BHK-1750-Sq-ft-Multistorey-Apartment-FOR-Sale-Dhakuria-in-Kolkata&id=4d423333353837303031,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/06/Photo_h180_w240/33587001_3_PropertyImage905-1913523347398_180_240.jpg,"Apr 06, '18",36:13.2
34039525,5,2200,4,Resale,Semi-Furnished,Dhakuria,97,https://www.magicbricks.com/propertyDetails/5-BHK-2200-Sq-ft-Residential-House-FOR-Sale-Dhakuria--East-in-Kolkata&id=4d423334303339353235,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/28/Photo_h180_w240/34039525_10_PropertyImage762-9850223669163_180_240.jpg,28th Apr,36:13.3
23677231,5,2400,4,Resale,Semi-Furnished,Dhakuria,97,https://www.magicbricks.com/propertyDetails/5-BHK-2400-Sq-ft-Residential-House-FOR-Sale-Kalu-Para-in-Kolkata&id=4d423233363737323331,https://img.staticmb.com/mbphoto/property/cropped_images/2016/Nov/26/Photo_h180_w240/23677231_20_PropertyImage848-8684846429753_180_240.jpg,4th Apr,36:13.3
31775007,5,2000,4,Resale,Semi-Furnished,Dhakuria,70,https://www.magicbricks.com/propertyDetails/5-BHK-2000-Sq-ft-Residential-House-FOR-Sale-Dhakuria-in-Kolkata&id=4d423331373735303037,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/30/Photo_h180_w240/34055081_1_ArrjavvCavetto18.07.17(6)_180_240.JPG,10th Jan,36:13.4
34023059,5,4500,5,Resale,Semi-Furnished,Gariahat,600,https://www.magicbricks.com/propertyDetails/5-BHK-4500-Sq-ft-Multistorey-Apartment-FOR-Sale-Gariahat-in-Kolkata&id=4d423334303233303539,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/11/Photo_h180_w240/33692159_4_IMG_20180316_133730_180_240.jpg,Today,36:14.1
33507105,5,6000,4,New,Unfurnished,Ballygunge,870,https://www.magicbricks.com/propertyDetails/5-BHK-6000-Sq-ft-Multistorey-Apartment-FOR-Sale-Ballygunge-in-Kolkata-r1&id=4d423333353037313035,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/20/Photo_h180_w240/33275333_18_PropertyImage756-3001525011335_180_240.jpg,3rd Apr,36:14.7
32891387,1,640,1,New,Unfurnished,Jadavpur,21,https://www.magicbricks.com/propertyDetails/1-BHK-640-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423332383931333837,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Mar/05/Photo_h180_w240/32891387_1_IMG_20180305_111625_180_240.jpg,"May 05, '18",36:18.4
33905599,1,500,1,Resale,Semi-Furnished,Jadavpur,29.2,https://www.magicbricks.com/propertyDetails/1-BHK-500-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423333393035353939,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/22/Photo_h180_w240/33905599_3_IMG-20180419-WA0016_180_240.jpg,"Apr 22, '18",36:18.5
33802061,1,320,1,Resale,Unfurnished,Jadavpur,6,https://www.magicbricks.com/propertyDetails/1-BHK-320-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423333383032303631,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/20/Photo_h180_w240/33802061_5_3_180_240.jpg,"Apr 20, '18",36:18.6
33528655,1,410,1,Resale,Semi-Furnished,Jadavpur,15,https://www.magicbricks.com/propertyDetails/1-BHK-410-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Golf-Green-in-Kolkata&id=4d423333353238363535,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/04/Photo_h180_w240/33528655_5_d3fe4247-a532-4117-9ef0-96c2658ccac5_180_240.jpg,"Apr 23, '18",36:18.6
31707883,1,250,1,Resale,Semi-Furnished,Jadavpur,10,https://www.magicbricks.com/propertyDetails/1-BHK-250-Sq-ft-Multistorey-Apartment-FOR-Sale-Poddar-Nagar-in-Kolkata-r1&id=4d423331373037383833,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Jan/06/Photo_h180_w240/31707883_1_SASA_180_240.jpg,"Mar 20, '18",36:18.7
33902149,1,245,1,Resale,Unfurnished,Jadavpur,11.4,https://www.magicbricks.com/propertyDetails/1-BHK-245-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423333393032313439,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Dec/26/Photo_h180_w240/31486253_2_PropertyImage371-1136180091739_180_240.jpg,"Apr 21, '18",36:18.8
33802183,1,400,1,New,Furnished,Jadavpur,20,https://www.magicbricks.com/propertyDetails/1-BHK-400-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423333383032313833,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Feb/02/Photo_h180_w240/24885041_1_rps20170129_162446_180_240.jpg,"Apr 17, '18",36:18.9
34116983,1,500,1,Resale,Unfurnished,Jadavpur,16,https://www.magicbricks.com/propertyDetails/1-BHK-500-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423334313136393833,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/21/Photo_h180_w240/32602435_1_PropertyImage812-8054993406512_180_240.jpg,"May 03, '18",36:19.0
32671889,1,630,2,Resale,Semi-Furnished,Jadavpur,28.2,https://www.magicbricks.com/propertyDetails/1-BHK-630-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423332363731383839,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Mar/15/Photo_h180_w240/25692697_6_rps20170315_091803_180_240.jpg,"Feb 21, '18",36:19.1
33745233,1,400,1,Resale,Unfurnished,Jadavpur,15.2,https://www.magicbricks.com/propertyDetails/1-BHK-400-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423333373435323333,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/17/Photo_h180_w240/33802865_1_PropertyImage302-3959452941523_180_240.jpg,"Apr 13, '18",36:19.2
32695959,1,450,1,Resale,Furnished,Jadavpur,24,https://www.magicbricks.com/propertyDetails/1-BHK-450-Sq-ft-Multistorey-Apartment-FOR-Sale-Golf-Green-in-Kolkata&id=4d423332363935393539,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Apr/12/Photo_h180_w240/25559945_1_PropertyImage01491991757145_180_240.jpg,"Feb 22, '18",36:19.3
31757329,1,370,1,Resale,Semi-Furnished,Jadavpur,16,https://www.magicbricks.com/propertyDetails/1-BHK-370-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423331373537333239,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Mar/29/Photo_h180_w240/33428653_9_PropertyImage454-16861831831_180_240.jpg,"Jan 09, '18",36:19.4
32626683,1,400,1,Resale,Unfurnished,Jadavpur,15,https://www.magicbricks.com/propertyDetails/1-BHK-400-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423332363236363833,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Jan/20/Photo_h180_w240/31922815_1_BEDROOM_180_240.JPG,"Feb 19, '18",36:19.5
31984635,1,500,1,Resale,Unfurnished,Jadavpur,20,https://www.magicbricks.com/propertyDetails/1-BHK-500-Sq-ft-Multistorey-Apartment-FOR-Sale-Golf-Green-in-Kolkata&id=4d423331393834363335,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Oct/07/Photo_h180_w240/29898315_6_1507357198170-4_180_240.jpg,"Jan 20, '18",36:19.7
32377483,2,942,2,New,Unfurnished,Jadavpur,56.5,https://www.magicbricks.com/propertyDetails/2-BHK-942-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423332333737343833,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Feb/08/Photo_h180_w240/32377483_2_9eastrd.w96.b10.kol32-g4resi07(4)-Copy-Copy_180_240.jpg,"May 05, '18",36:22.9
30601299,2,910,2,New,Unfurnished,Jadavpur,55,https://www.magicbricks.com/propertyDetails/2-BHK-910-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423330363031323939,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/21/Photo_h180_w240/30601299_3_PropertyImage01524288433286_180_240.jpg,"May 04, '18",36:22.9
32451511,2,690,1,New,Unfurnished,Jadavpur,31,https://www.magicbricks.com/propertyDetails/2-BHK-690-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423332343531353131,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/23/Photo_h180_w240/32451511_9_PropertyImage01524477978072_180_240.jpg,"May 05, '18",36:23.1
30894631,2,805,2,New,Unfurnished,Jadavpur,45,https://www.magicbricks.com/propertyDetails/2-BHK-805-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423330383934363331,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Dec/01/Photo_h180_w240/30894631_3_PropertyImage01512021011127_180_240.jpg,"May 05, '18",36:23.2
33576389,2,942,2,New,Unfurnished,Jadavpur,53.7,https://www.magicbricks.com/propertyDetails/2-BHK-942-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423333353736333839,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/05/Photo_h180_w240/33576389_1_9eastrd.w96.b10.kol32-g4resi07(4)_180_240.jpg,"May 05, '18",36:23.3
33703333,2,823,2,New,Unfurnished,Jadavpur,42.8,https://www.magicbricks.com/propertyDetails/2-BHK-823-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423333373033333333,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/16/Photo_h180_w240/33703333_8_3_180_240.jpg,"May 06, '18",36:23.4
25110223,2,1149,2,Resale,Semi-Furnished,Jadavpur,81,https://www.magicbricks.com/propertyDetails/2-BHK-1149-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423235313130323233,https://img.staticmb.com/mbphoto/property/cropped_images/2017/May/03/Photo_h180_w240/25110223_1_IMG_20170502_130630_180_240.jpg,"Apr 09, '18",36:23.5
31366103,2,700,2,Resale,Unfurnished,Jadavpur,38,https://www.magicbricks.com/propertyDetails/2-BHK-700-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Golf-Green-in-Kolkata&id=4d423331333636313033,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Dec/20/Photo_h180_w240/31366103_1_PropertyImage01513763388693_180_240.jpg,"May 05, '18",36:23.5
33725855,2,780,1,Resale,Unfurnished,Jadavpur,35,https://www.magicbricks.com/propertyDetails/2-BHK-780-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423333373235383535,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/13/Photo_h180_w240/33725855_2_PropertyImage429-20265910212527_180_240.jpg,"Apr 21, '18",36:23.7
32195415,2,812,2,New,Unfurnished,Jadavpur,37,https://www.magicbricks.com/propertyDetails/2-BHK-812-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423332313935343135,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/23/Photo_h180_w240/32195415_4_PropertyImage01524478288023_180_240.jpg,"May 04, '18",36:23.9
32041355,2,960,2,New,Semi-Furnished,Jadavpur,46,https://www.magicbricks.com/propertyDetails/2-BHK-960-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423332303431333535,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Jan/24/Photo_h180_w240/32041355_1_PropertyImage01516703343904_180_240.jpg,"May 04, '18",36:24.1
27131031,2,810,2,Resale,Unfurnished,Jadavpur,45,https://www.magicbricks.com/propertyDetails/2-BHK-810-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata-r2&id=4d423237313331303331,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Dec/18/Photo_h180_w240/27131031_3_PropertyImage939-5816093639867_180_240.jpg,"Apr 28, '18",36:24.2
32833997,2,800,2,Resale,Semi-Furnished,Jadavpur,38,https://www.magicbricks.com/propertyDetails/2-BHK-800-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423332383333393937,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Mar/22/Photo_h180_w240/32833997_1_PropertyImage01521695529539_180_240.jpg,"May 06, '18",36:24.3
33456927,2,750,2,Resale,Unfurnished,Jadavpur,42,https://www.magicbricks.com/propertyDetails/2-BHK-750-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423333343536393237,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Mar/31/Photo_h180_w240/33456927_1_PropertyImage344-6285992271131_180_240.jpg,"May 05, '18",36:24.6
30944509,2,1225,2,Resale,Unfurnished,Jadavpur,75,https://www.magicbricks.com/propertyDetails/2-BHK-1225-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423330393434353039,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Dec/01/Photo_h180_w240/30944509_11_PropertyImage01512021988606_180_240.jpg,"May 04, '18",36:24.9
32373583,2,920,2,New,Unfurnished,Jadavpur,50.1,https://www.magicbricks.com/propertyDetails/2-BHK-920-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423332333733353833,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Feb/21/Photo_h180_w240/32373583_1_PropertyImage01519105535984_180_240.jpg,"Mar 14, '18",36:25.0
30347499,2,1260,2,Resale,Unfurnished,Jadavpur,85,https://www.magicbricks.com/propertyDetails/2-BHK-1260-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata-r2&id=4d423330333437343939,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Nov/01/Photo_h180_w240/30347499_2_other_180_240.jpg,"Apr 17, '18",36:25.2
33482363,2,800,1,Resale,Furnished,Jadavpur,17,https://www.magicbricks.com/propertyDetails/2-BHK-800-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423333343832333633,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/02/Photo_h180_w240/33482363_2_PropertyImage891-5057014634837_180_240.jpg,"Apr 02, '18",36:25.4
34036693,2,700,2,Resale,Semi-Furnished,Jadavpur,27,https://www.magicbricks.com/propertyDetails/2-BHK-700-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423334303336363933,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/28/Photo_h180_w240/34036693_2_IMG-20180421-WA0006566102814348931972_180_240.jpg,"Apr 28, '18",36:25.5
33934279,2,650,2,New,Unfurnished,Jadavpur,25,https://www.magicbricks.com/propertyDetails/2-BHK-650-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423333393334323739,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/24/Photo_h180_w240/33934279_1_PropertyImage79-18080580686771_180_240.jpg,"Apr 24, '18",36:25.9
30911527,2,1178,2,Resale,Semi-Furnished,Jadavpur,85,https://www.magicbricks.com/propertyDetails/2-BHK-1178-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423330393131353237,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/09/Photo_h180_w240/33506563_2_PropertyImage01523265080510_180_240.jpg,"Apr 18, '18",36:26.1
33585823,2,1147,2,Resale,Semi-Furnished,Jadavpur,90,https://www.magicbricks.com/propertyDetails/2-BHK-1147-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423333353835383233,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/06/Photo_h180_w240/33585823_5_PropertyImage442-2777158250487_180_240.jpg,"Apr 06, '18",36:26.3
33557979,2,800,2,New,Unfurnished,Jadavpur,36,https://www.magicbricks.com/propertyDetails/2-BHK-800-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423333353537393739,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/05/Photo_h180_w240/33557979_1_maxresdefault_180_240.jpg,"Apr 05, '18",36:26.5
29805193,2,1152,2,Resale,Furnished,Jadavpur,90,https://www.magicbricks.com/propertyDetails/2-BHK-1152-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata-r2&id=4d423239383035313933,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/09/Photo_h180_w240/33506563_3_PropertyImage01523265097497_180_240.jpg,"Mar 18, '18",36:26.6
31812121,2,1200,2,Resale,Semi-Furnished,Jadavpur,80,https://www.magicbricks.com/propertyDetails/2-BHK-1200-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata-r1&id=4d423331383132313231,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/09/Photo_h180_w240/33506563_15_PropertyImage01523265200362_180_240.jpg,"Mar 20, '18",36:26.8
33268245,2,1178,2,Resale,Unfurnished,Jadavpur,75,https://www.magicbricks.com/propertyDetails/2-BHK-1178-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423333323638323435,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/09/Photo_h180_w240/33506563_16_PropertyImage01523265207055_180_240.jpg,"Mar 22, '18",36:27.1
32200073,3,1150,2,New,Unfurnished,Jadavpur,52,https://www.magicbricks.com/propertyDetails/3-BHK-1150-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423332323030303733,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Jan/31/Photo_h180_w240/32200073_1_PropertyImage01517391064205_180_240.jpg,"May 04, '18",36:29.9
32280773,3,1480,2,Resale,Semi-Furnished,Jadavpur,60,https://www.magicbricks.com/propertyDetails/3-BHK-1480-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423332323830373733,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Feb/24/Photo_h180_w240/32280773_1_PropertyImage01519469989248_180_240.jpg,"May 02, '18",36:30.0
33005343,3,1326,2,Resale,Unfurnished,Jadavpur,105,https://www.magicbricks.com/propertyDetails/3-BHK-1326-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423333303035333433,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Mar/10/Photo_h180_w240/33005343_1_PropertyImage01520662053827_180_240.jpg,"May 04, '18",36:30.1
32378177,3,1440,2,New,Unfurnished,Jadavpur,86.4,https://www.magicbricks.com/propertyDetails/3-BHK-1440-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423332333738313737,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Feb/08/Photo_h180_w240/32378177_2_9eastrd.w96.b10.kol32-g4resi07(4)-Copy_180_240.jpg,"May 05, '18",36:30.3
33591749,3,1244,2,New,Unfurnished,Jadavpur,70.9,https://www.magicbricks.com/propertyDetails/3-BHK-1244-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423333353931373439,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/06/Photo_h180_w240/33591749_2_debojyotialivision_180_240.JPG,"May 05, '18",36:30.4
31672497,3,1244,2,New,Unfurnished,Jadavpur,74.6,https://www.magicbricks.com/propertyDetails/3-BHK-1244-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423331363732343937,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Jan/05/Photo_h180_w240/31672497_3_9eastrd.w96.b10.kol32-g4resi07(4)-Copy_180_240.jpg,"May 05, '18",36:30.5
33666811,3,1260,2,Resale,Unfurnished,Jadavpur,85,https://www.magicbricks.com/propertyDetails/3-BHK-1260-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423333363636383131,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/10/Photo_h180_w240/33666811_4_diningspace_180_240.jpg,"May 04, '18",36:30.6
29266767,3,1200,2,Resale,Unfurnished,Jadavpur,70,https://www.magicbricks.com/propertyDetails/3-BHK-1200-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata-r2&id=4d423239323636373637,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Sep/07/Photo_h180_w240/29266767_9_PropertyImage534-7681521210505_180_240.jpg,"Apr 28, '18",36:30.7
31166997,3,1280,2,Resale,Semi-Furnished,Jadavpur,52,https://www.magicbricks.com/propertyDetails/3-BHK-1280-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Jadavpur-in-Kolkata-r1&id=4d423331313636393937,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Dec/10/Photo_h180_w240/31166997_4_1studio-living-2_1_180_240.jpg,"May 03, '18",36:30.8
30795083,3,1100,2,New,Unfurnished,Jadavpur,65,https://www.magicbricks.com/propertyDetails/3-BHK-1100-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423330373935303833,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Nov/22/Photo_h180_w240/30795083_1_IMG_20171007_160338_180_240.jpg,"May 04, '18",36:30.9
27702799,3,1595,3,New,Unfurnished,Jadavpur,78.2,https://www.magicbricks.com/propertyDetails/3-BHK-1595-Sq-ft-Multistorey-Apartment-FOR-Sale-Bijoygarh-Narikel-Bagan-in-Kolkata&id=4d423237373032373939,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Jun/19/Photo_h180_w240/27702799_1_1_180_240.JPG,"May 03, '18",36:31.0
33712517,3,1328,2,Resale,Unfurnished,Jadavpur,115,https://www.magicbricks.com/propertyDetails/3-BHK-1328-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423333373132353137,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/12/Photo_h180_w240/33712517_2_building1_180_240.jpg,"May 04, '18",36:31.1
33952397,3,2100,3,Resale,Semi-Furnished,Jadavpur,178,https://www.magicbricks.com/propertyDetails/3-BHK-2100-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423333393532333937,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/24/Photo_h180_w240/33952397_14_Photo-0272_180_240.jpg,"Apr 24, '18",36:31.3
33870141,3,1660,3,Resale,Unfurnished,Jadavpur,145,https://www.magicbricks.com/propertyDetails/3-BHK-1660-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423333383730313431,https://img.staticmb.com/mbimages/project/Photo_h310_w462/Project-Photo-13-Ekta-Heights-Kolkata-5029799_972_1296_310_462.JPEG,"Apr 20, '18",36:31.4
29608599,3,1550,3,Resale,Semi-Furnished,Jadavpur,100,https://www.magicbricks.com/propertyDetails/3-BHK-1550-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata-r1&id=4d423239363038353939,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Sep/22/Photo_h180_w240/29608599_1_Project-Photo-1-Orbit-City-Kolkata-5032304_480_1366_180_240.jpg,"Apr 18, '18",36:31.5
33237349,3,1440,2,New,Unfurnished,Jadavpur,82.1,https://www.magicbricks.com/propertyDetails/3-BHK-1440-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423333323337333439,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Mar/22/Photo_h180_w240/33237349_2_32378177_2_9eastrd.w96.b10.kol32-g4resi07(4)-Copy_180_240.jpg,"Mar 22, '18",36:31.7
32988327,3,1491,2,Resale,Unfurnished,Jadavpur,112,https://www.magicbricks.com/propertyDetails/3-BHK-1491-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423332393838333237,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Mar/09/Photo_h180_w240/32988327_2_28285851_1_Project-Photo-8-Ekta-Heights-Kolkata-5029799_1296_972_600_900_180_240.JPEG,"Mar 09, '18",36:31.8
33618585,3,1050,2,Resale,Semi-Furnished,Jadavpur,42,https://www.magicbricks.com/propertyDetails/3-BHK-1050-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423333363138353835,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/12/Photo_h180_w240/33618585_1_PropertyImage01523517331852_180_240.jpg,"Apr 13, '18",36:32.0
30608549,3,1529,2,Resale,Semi-Furnished,Jadavpur,112,https://www.magicbricks.com/propertyDetails/3-BHK-1529-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata-r1&id=4d423330363038353439,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Nov/13/Photo_h180_w240/30608549_1_Project-Photo-1-Orbit-City-Kolkata-5032304_480_1366_180_240.jpg,"Mar 14, '18",36:32.1
32410425,3,1400,3,Resale,Semi-Furnished,Jadavpur,120,https://www.magicbricks.com/propertyDetails/3-BHK-1400-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423332343130343235,https://img.staticmb.com/mbimages/project/Photo_h310_w462/Project-Photo-17-Keventer-Westwind-Kolkata-5032148_972_1296_310_462.JPEG,"Apr 02, '18",36:32.3
34013247,3,1300,2,Resale,Unfurnished,Jadavpur,65,https://www.magicbricks.com/propertyDetails/3-BHK-1300-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423334303133323437,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/27/Photo_h180_w240/34013247_1_PropertyImage797-152060478302_180_240.jpg,"May 01, '18",36:32.4
